[2019-02-02 15:46:25,855 CameraGroup] INFO: Inside findConnectedCams()
[2019-02-06 13:31:57,656 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 13:32:00,302 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 13:32:00,303 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:32:00,304 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:32:00,304 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 13:38:15,671 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 13:38:15,672 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 13:38:21,956 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 13:38:21,956 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 13:38:39,288 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 13:38:39,289 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 13:38:45,432 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 13:38:45,433 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:38:45,434 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:38:45,435 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 13:40:23,726 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 13:40:23,726 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 13:40:42,573 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 13:40:42,574 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 13:40:46,058 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 13:40:46,059 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:40:46,060 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:40:46,061 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 13:42:32,577 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 13:42:32,578 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 13:53:50,776 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 13:53:50,777 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 13:54:08,764 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 13:54:08,765 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 13:54:15,737 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 13:54:15,737 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:54:15,738 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:54:15,739 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 13:55:47,944 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 13:55:47,944 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 13:55:57,679 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 13:55:57,680 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 13:56:02,006 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 13:56:02,008 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 13:56:18,748 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 13:56:18,749 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 13:56:25,679 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 13:56:25,680 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:56:25,681 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 13:56:25,682 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:01:24,502 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:01:24,505 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:01:43,055 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:01:43,056 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:01:47,063 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:01:47,064 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:01:47,065 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:01:47,065 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:01:47,422 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:02:16,927 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:02:16,928 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:02:34,692 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:02:34,693 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:02:42,109 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:02:42,109 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:02:42,111 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:02:42,112 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:02:42,489 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:05:14,929 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:05:14,929 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:05:30,738 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:05:30,739 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:05:36,102 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:05:36,102 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:05:36,104 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:05:36,104 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:05:53,490 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:05:53,490 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:06:09,605 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:06:09,606 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:06:12,155 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:06:12,155 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:06:12,157 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:06:12,157 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:06:12,519 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:17:19,052 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:17:19,053 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:17:35,824 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:17:35,825 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:17:37,819 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:17:37,820 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:17:37,821 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:17:37,822 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:17:38,221 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:36:49,805 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:36:49,806 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:37:08,302 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:37:08,302 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:37:09,958 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:37:09,958 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:37:09,960 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:37:09,961 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:37:38,379 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:37:38,379 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:37:54,296 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:37:54,297 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:37:59,496 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:37:59,497 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:37:59,498 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:37:59,498 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:37:59,911 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:39:25,501 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:39:25,502 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:39:44,958 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:39:44,958 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:39:46,902 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:39:46,902 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:39:46,903 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:39:46,903 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:39:47,254 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:43:46,467 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:43:46,467 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:44:04,082 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:44:04,083 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:44:06,370 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:44:06,370 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:44:06,373 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:44:06,373 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:44:06,759 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:44:26,939 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:44:26,940 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:44:43,565 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:44:43,566 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:44:48,827 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:44:48,828 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:44:48,830 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:44:48,830 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:44:49,180 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:45:08,427 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:45:08,428 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:45:26,023 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:45:26,023 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:45:34,075 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:45:34,075 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:45:34,077 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:45:34,077 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:45:34,459 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:46:58,501 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:46:58,502 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:47:15,960 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:47:15,961 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:47:18,160 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:47:18,161 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:47:18,164 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:47:18,165 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:48:05,068 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:48:05,068 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:48:22,260 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:48:22,260 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:48:25,907 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:48:25,907 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:48:25,908 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:48:25,908 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:48:26,289 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:49:02,595 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:49:02,596 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:49:19,664 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:49:19,665 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:49:21,162 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:49:21,163 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:49:21,164 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:49:21,165 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:49:21,546 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:50:41,413 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:50:41,414 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:50:59,412 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:50:59,413 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:51:24,411 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:51:24,412 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:51:24,415 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:51:24,415 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:53:10,529 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:53:10,530 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:53:27,048 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:53:27,049 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 14:53:53,269 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 14:53:53,270 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:53:53,272 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 14:53:53,272 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 14:53:53,602 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 14:54:50,251 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 14:54:50,251 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 14:55:07,071 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 14:55:07,072 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 15:16:56,317 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 15:16:56,318 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 15:16:59,292 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 15:16:59,292 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 15:17:29,562 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 15:17:29,563 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:17:29,590 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:17:29,590 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 15:17:30,009 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 15:17:42,798 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 15:17:42,799 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 15:20:21,114 Cl:CameraGroup Fx:findConnectedCams Line:106 ] INFO: Inside findConnectedCams()
[2019-02-06 15:20:21,115 Cl:CameraGroup Fx:findConnectedCams Line:107 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 15:20:44,438 Cl:CameraGroup Fx:getCamByID Line:40 ] ERROR: No cam found.
[2019-02-06 15:25:10,486 Cl:CameraGroup Fx:findConnectedCams Line:116 ] INFO: Inside findConnectedCams()
[2019-02-06 15:25:10,487 Cl:CameraGroup Fx:findConnectedCams Line:117 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 15:25:27,436 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 15:25:27,436 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 15:25:36,785 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 15:25:36,786 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:25:36,787 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:25:36,788 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 15:25:37,136 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 15:25:55,145 Cl:CameraGroup Fx:findConnectedCams Line:116 ] INFO: Inside findConnectedCams()
[2019-02-06 15:25:55,145 Cl:CameraGroup Fx:findConnectedCams Line:117 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 15:26:11,121 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 15:26:11,122 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 15:27:29,558 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 15:27:29,559 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:27:29,561 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:27:29,561 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 15:34:03,030 Cl:CameraGroup Fx:findConnectedCams Line:116 ] INFO: Inside findConnectedCams()
[2019-02-06 15:34:03,031 Cl:CameraGroup Fx:findConnectedCams Line:117 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 15:34:23,254 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
[2019-02-06 15:34:23,255 Cl:PoseEstimator Fx:initSCPEs Line:19 ] INFO: Running 
[2019-02-06 15:34:24,509 Cl:TextUI Fx:startApplication Line:45 ] INFO: Starting application
[2019-02-06 15:34:24,510 Cl:PoseEstimator Fx:getPoseFromCams Line:30 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:34:24,511 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:34:24,513 Cl:SingleCameraPoseEstimator Fx:findPoseResult_th Line:44 ] INFO: Starting getPoseFromCams()
[2019-02-06 15:34:24,513 Cl:Connector Fx:startApplication Line:20 ] INFO: Running startApplication()
[2019-02-06 15:34:24,820 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:77 ] ERROR: Missing intrinsic camera parameters, camera not calibrated
[2019-02-06 15:34:24,909 Cl:SingleCameraPoseEstimator Fx:estimateModelPose Line:87 ] ERROR: One or more image points not found, cannot estimate pose
[2019-02-06 15:34:54,798 Cl:CameraGroup Fx:findConnectedCams Line:116 ] INFO: Inside findConnectedCams()
[2019-02-06 15:34:54,799 Cl:CameraGroup Fx:findConnectedCams Line:117 ] INFO: Using a hack. Hardcoded index list in return.
[2019-02-06 15:35:13,577 Cl:Camera Fx:set_intrinsic_params Line:43 ] INFO: Intrinsic param set.
